Staff Gauge Readings of Station: 602 in m
 2014 
 2015 
01/Jan/2014,08:00,1.24
01/Jan/2014,12:00,1.24
01/Jan/2014,16:00,1.24
02/Jan/2014,08:00,1.24
02/Jan/2014,12:00,1.24
02/Jan/2014,16:00,1.24
03/Jan/2014,08:00,1.24
03/Jan/2014,12:00,1.24
03/Jan/2014,16:00,1.24
04/Jan/2014,08:00,1.24
04/Jan/2014,12:00,1.24
04/Jan/2014,16:00,1.24
05/Jan/2014,08:00,1.24
05/Jan/2014,12:00,1.24
05/Jan/2014,16:00,1.24
06/Jan/2014,08:00,1.22
06/Jan/2014,12:00,1.22
06/Jan/2014,16:00,1.22
07/Jan/2014,08:00,1.22
07/Jan/2014,12:00,1.22
07/Jan/2014,16:00,1.22
08/Jan/2014,08:00,1.22
08/Jan/2014,12:00,1.22
08/Jan/2014,16:00,1.22
09/Jan/2014,08:00,1.22
09/Jan/2014,12:00,1.22
09/Jan/2014,16:00,1.22
10/Jan/2014,08:00,1.22
10/Jan/2014,12:00,1.22
10/Jan/2014,16:00,1.22
11/Jan/2014,08:00,1.22
11/Jan/2014,12:00,1.22
11/Jan/2014,16:00,1.22
12/Jan/2014,08:00,1.22
12/Jan/2014,12:00,1.22
12/Jan/2014,16:00,1.22
13/Jan/2014,08:00,1.22
13/Jan/2014,12:00,1.22
13/Jan/2014,16:00,1.22
14/Jan/2014,08:00,1.22
14/Jan/2014,12:00,1.22
14/Jan/2014,16:00,1.22
15/Jan/2014,08:00,1.22
15/Jan/2014,12:00,1.22
15/Jan/2014,16:00,1.22
16/Jan/2014,08:00,1.22
16/Jan/2014,12:00,1.22
16/Jan/2014,16:00,1.22
17/Jan/2014,08:00,1.22
17/Jan/2014,12:00,1.22
17/Jan/2014,16:00,1.20
18/Jan/2014,08:00,1.20
18/Jan/2014,12:00,1.20
18/Jan/2014,16:00,1.20
19/Jan/2014,08:00,1.20
19/Jan/2014,12:00,1.20
19/Jan/2014,16:00,1.20
20/Jan/2014,08:00,1.20
20/Jan/2014,12:00,1.20
20/Jan/2014,16:00,1.20
21/Jan/2014,08:00,1.20
21/Jan/2014,12:00,1.20
21/Jan/2014,16:00,1.20
22/Jan/2014,08:00,1.20
22/Jan/2014,12:00,1.20
22/Jan/2014,16:00,1.20
23/Jan/2014,08:00,1.20
23/Jan/2014,12:00,1.20
23/Jan/2014,16:00,1.20
24/Jan/2014,08:00,1.20
24/Jan/2014,12:00,1.20
24/Jan/2014,16:00,1.20
25/Jan/2014,08:00,1.20
25/Jan/2014,12:00,1.20
25/Jan/2014,16:00,1.20
26/Jan/2014,08:00,1.18
26/Jan/2014,12:00,1.18
26/Jan/2014,16:00,1.18
27/Jan/2014,08:00,1.18
27/Jan/2014,12:00,1.18
27/Jan/2014,16:00,1.18
28/Jan/2014,08:00,1.18
28/Jan/2014,12:00,1.18
28/Jan/2014,16:00,1.18
29/Jan/2014,08:00,1.18
29/Jan/2014,12:00,1.18
29/Jan/2014,16:00,1.18
30/Jan/2014,08:00,1.18
30/Jan/2014,12:00,1.18
30/Jan/2014,16:00,1.18
31/Jan/2014,08:00,1.18
31/Jan/2014,12:00,1.18
31/Jan/2014,16:00,1.18
01/Feb/2014,08:00,1.18
01/Feb/2014,12:00,1.18
01/Feb/2014,16:00,1.18
02/Feb/2014,08:00,1.18
02/Feb/2014,12:00,1.18
02/Feb/2014,16:00,1.18
03/Feb/2014,08:00,1.18
03/Feb/2014,12:00,1.18
03/Feb/2014,16:00,1.18
04/Feb/2014,08:00,1.18
04/Feb/2014,12:00,1.18
04/Feb/2014,16:00,1.18
05/Feb/2014,08:00,1.18
05/Feb/2014,12:00,1.18
05/Feb/2014,16:00,1.18
06/Feb/2014,08:00,1.18
06/Feb/2014,12:00,1.18
06/Feb/2014,16:00,1.18
07/Feb/2014,08:00,1.18
07/Feb/2014,12:00,1.18
07/Feb/2014,16:00,1.18
08/Feb/2014,08:00,1.18
08/Feb/2014,12:00,1.18
08/Feb/2014,16:00,1.18
09/Feb/2014,08:00,1.16
09/Feb/2014,12:00,1.16
09/Feb/2014,16:00,1.16
10/Feb/2014,08:00,1.16
10/Feb/2014,12:00,1.16
10/Feb/2014,16:00,1.16
11/Feb/2014,08:00,1.16
11/Feb/2014,12:00,1.16
11/Feb/2014,16:00,1.16
12/Feb/2014,08:00,1.16
12/Feb/2014,12:00,1.16
12/Feb/2014,16:00,1.16
13/Feb/2014,08:00,1.17
13/Feb/2014,12:00,1.17
13/Feb/2014,16:00,1.17
14/Feb/2014,08:00,1.17
14/Feb/2014,12:00,1.17
14/Feb/2014,16:00,1.17
15/Feb/2014,08:00,1.16
15/Feb/2014,12:00,1.16
15/Feb/2014,16:00,1.16
16/Feb/2014,08:00,1.16
16/Feb/2014,12:00,1.16
16/Feb/2014,16:00,1.16
17/Feb/2014,08:00,1.16
17/Feb/2014,12:00,1.16
17/Feb/2014,16:00,1.16
18/Feb/2014,08:00,1.16
18/Feb/2014,12:00,1.16
18/Feb/2014,16:00,1.16
19/Feb/2014,08:00,1.15
19/Feb/2014,12:00,1.15
19/Feb/2014,16:00,1.15
20/Feb/2014,08:00,1.15
20/Feb/2014,12:00,1.15
20/Feb/2014,16:00,1.15
21/Feb/2014,08:00,1.15
21/Feb/2014,12:00,1.15
21/Feb/2014,16:00,1.15
22/Feb/2014,08:00,1.15
22/Feb/2014,12:00,1.15
22/Feb/2014,16:00,1.15
23/Feb/2014,08:00,1.15
23/Feb/2014,12:00,1.15
23/Feb/2014,16:00,1.15
24/Feb/2014,08:00,1.14
24/Feb/2014,12:00,1.14
24/Feb/2014,16:00,1.14
25/Feb/2014,08:00,1.14
25/Feb/2014,12:00,1.14
25/Feb/2014,16:00,1.14
26/Feb/2014,08:00,1.14
26/Feb/2014,12:00,1.14
26/Feb/2014,16:00,1.14
27/Feb/2014,08:00,1.13
27/Feb/2014,12:00,1.13
27/Feb/2014,16:00,1.13
28/Feb/2014,08:00,1.13
28/Feb/2014,12:00,1.13
28/Feb/2014,16:00,1.13
01/Mar/2014,08:00,1.13
01/Mar/2014,12:00,1.13
01/Mar/2014,16:00,1.13
02/Mar/2014,08:00,1.13
02/Mar/2014,12:00,1.13
02/Mar/2014,16:00,1.13
03/Mar/2014,08:00,1.13
03/Mar/2014,12:00,1.13
03/Mar/2014,16:00,1.13
04/Mar/2014,08:00,1.13
04/Mar/2014,12:00,1.13
04/Mar/2014,16:00,1.13
05/Mar/2014,08:00,1.13
05/Mar/2014,12:00,1.13
05/Mar/2014,16:00,1.13
06/Mar/2014,08:00,1.13
06/Mar/2014,12:00,1.13
06/Mar/2014,16:00,1.13
07/Mar/2014,08:00,1.13
07/Mar/2014,12:00,1.13
07/Mar/2014,16:00,1.13
08/Mar/2014,08:00,1.13
08/Mar/2014,12:00,1.13
08/Mar/2014,16:00,1.13
09/Mar/2014,08:00,1.13
09/Mar/2014,12:00,1.13
09/Mar/2014,16:00,1.13
10/Mar/2014,08:00,1.13
10/Mar/2014,12:00,1.13
10/Mar/2014,16:00,1.13
11/Mar/2014,08:00,1.13
11/Mar/2014,12:00,1.13
11/Mar/2014,16:00,1.13
12/Mar/2014,08:00,1.12
12/Mar/2014,12:00,1.12
12/Mar/2014,16:00,1.12
13/Mar/2014,08:00,1.12
13/Mar/2014,12:00,1.12
13/Mar/2014,16:00,1.12
14/Mar/2014,08:00,1.12
14/Mar/2014,12:00,1.12
14/Mar/2014,16:00,1.11
15/Mar/2014,08:00,1.11
15/Mar/2014,12:00,1.11
15/Mar/2014,16:00,1.11
16/Mar/2014,08:00,1.11
16/Mar/2014,12:00,1.11
16/Mar/2014,16:00,1.11
17/Mar/2014,08:00,1.11
17/Mar/2014,12:00,1.11
17/Mar/2014,16:00,1.11
18/Mar/2014,08:00,1.10
18/Mar/2014,12:00,1.10
18/Mar/2014,16:00,1.10
19/Mar/2014,08:00,1.10
19/Mar/2014,12:00,1.10
19/Mar/2014,16:00,1.10
20/Mar/2014,08:00,1.10
20/Mar/2014,12:00,1.10
20/Mar/2014,16:00,1.10
21/Mar/2014,08:00,1.10
21/Mar/2014,12:00,1.10
21/Mar/2014,16:00,1.10
22/Mar/2014,08:00,1.10
22/Mar/2014,12:00,1.10
22/Mar/2014,16:00,1.10
23/Mar/2014,08:00,1.10
23/Mar/2014,12:00,1.10
23/Mar/2014,16:00,1.10
24/Mar/2014,08:00,1.09
24/Mar/2014,12:00,1.09
24/Mar/2014,16:00,1.09
25/Mar/2014,08:00,1.09
25/Mar/2014,12:00,1.09
25/Mar/2014,16:00,1.09
26/Mar/2014,08:00,1.09
26/Mar/2014,12:00,1.09
26/Mar/2014,16:00,1.09
27/Mar/2014,08:00,1.09
27/Mar/2014,12:00,1.09
27/Mar/2014,16:00,1.09
28/Mar/2014,08:00,1.08
28/Mar/2014,12:00,1.08
28/Mar/2014,16:00,1.08
29/Mar/2014,08:00,1.08
29/Mar/2014,12:00,1.08
29/Mar/2014,16:00,1.08
30/Mar/2014,08:00,1.12
30/Mar/2014,12:00,1.16
30/Mar/2014,16:00,1.19
31/Mar/2014,08:00,1.19
31/Mar/2014,12:00,1.19
31/Mar/2014,16:00,1.16
