Daily Flow of Station: 439.7 in m3/s
 2014 2015 
06/Nov/2015,89.3
07/Nov/2015,93.1
08/Nov/2015,81.1
09/Nov/2015,92.7
10/Nov/2015,78.0
11/Nov/2015,77.3
12/Nov/2015,73.7
13/Nov/2015,73.8
14/Nov/2015,73.8
15/Nov/2015,75.2
16/Nov/2015,77.6
17/Nov/2015,78.4
18/Nov/2015,82.4
19/Nov/2015,66.7
20/Nov/2015,68.7
21/Nov/2015,71.3
22/Nov/2015,81.2
23/Nov/2015,79.2
24/Nov/2015,85.9
25/Nov/2015,75.0
26/Nov/2015,73.4
27/Nov/2015,75.0
28/Nov/2015,70.2
29/Nov/2015,58.3
30/Nov/2015,70.1
01/Dec/2015,69.4
02/Dec/2015,68.9
03/Dec/2015,67.7
04/Dec/2015,73.0
05/Dec/2015,68.7
06/Dec/2015,99.6
07/Dec/2015,61.4
08/Dec/2015,71.5
09/Dec/2015,66.8
10/Dec/2015,72.7
11/Dec/2015,65.9
12/Dec/2015,104
13/Dec/2015,69.0
14/Dec/2015,58.1
15/Dec/2015,59.1
16/Dec/2015,59.8
17/Dec/2015,64.3
18/Dec/2015,67.9
19/Dec/2015,62.4
20/Dec/2015,65.7
21/Dec/2015,57.5
22/Dec/2015,52.2
23/Dec/2015,62.2
24/Dec/2015,56.2
25/Dec/2015,57.6
26/Dec/2015,52.2
27/Dec/2015,57.5
28/Dec/2015,56.1
29/Dec/2015,58.4
30/Dec/2015,55.4
31/Dec/2015,56.1
