Daily Flow of Station: 115 in m3/s
 2014 
07/Aug/2014,111
08/Aug/2014,83.4
09/Aug/2014,67.7
10/Aug/2014,68.8
11/Aug/2014,72.3
12/Aug/2014,68.3
13/Aug/2014,72.6
14/Aug/2014,120
15/Aug/2014,119
16/Aug/2014,108
17/Aug/2014,83.7
18/Aug/2014,88.9
19/Aug/2014,92.3
20/Aug/2014,86.8
21/Aug/2014,82.8
22/Aug/2014,71.9
23/Aug/2014,55.3
24/Aug/2014,58.5
25/Aug/2014,59.2
26/Aug/2014,62.7
27/Aug/2014,54.7
28/Aug/2014,55.5
29/Aug/2014,47.5
30/Aug/2014,45.4
31/Aug/2014,58.1
01/Sep/2014,61.9
02/Sep/2014,62.1
03/Sep/2014,51.8
04/Sep/2014,46.8
05/Sep/2014,44.6
06/Sep/2014,42.1
07/Sep/2014,42.5
08/Sep/2014,46.6
09/Sep/2014,44.6
10/Sep/2014,48.2
11/Sep/2014,53.2
12/Sep/2014,53.9
13/Sep/2014,52.5
14/Sep/2014,50.4
15/Sep/2014,53.2
16/Sep/2014,51.3
17/Sep/2014,51.6
18/Sep/2014,50.4
19/Sep/2014,51.3
20/Sep/2014,49.5
21/Sep/2014,48.0
22/Sep/2014,47.0
23/Sep/2014,44.6
24/Sep/2014,45.2
25/Sep/2014,46.6
26/Sep/2014,47.4
27/Sep/2014,45.2
28/Sep/2014,42.7
29/Sep/2014,39.7
30/Sep/2014,36.0
01/Oct/2014,33.3
02/Oct/2014,30.2
03/Oct/2014,23.8
04/Oct/2014,23.1
05/Oct/2014,22.4
06/Oct/2014,21.8
07/Oct/2014,19.8
08/Oct/2014,19.3
09/Oct/2014,18.7
10/Oct/2014,17.8
11/Oct/2014,17.3
12/Oct/2014,16.7
13/Oct/2014,16.2
14/Oct/2014,15.4
15/Oct/2014,15.2
16/Oct/2014,14.8
17/Oct/2014,14.5
18/Oct/2014,14.4
19/Oct/2014,14.3
20/Oct/2014,13.9
21/Oct/2014,13.6
22/Oct/2014,13.4
23/Oct/2014,13.1
24/Oct/2014,12.6
25/Oct/2014,12.6
26/Oct/2014,12.5
27/Oct/2014,12.3
28/Oct/2014,12.3
29/Oct/2014,12.2
30/Oct/2014,12.0
31/Oct/2014,12.0
01/Nov/2014,12.0
02/Nov/2014,11.5
03/Nov/2014,11.5
04/Nov/2014,11.0
05/Nov/2014,11.0
06/Nov/2014,11.0
07/Nov/2014,10.9
08/Nov/2014,10.8
09/Nov/2014,10.7
10/Nov/2014,10.3
11/Nov/2014,10.3
12/Nov/2014,10.1
13/Nov/2014,10.0
14/Nov/2014,9.79
15/Nov/2014,9.68
16/Nov/2014,9.57
17/Nov/2014,9.35
18/Nov/2014,8.89
19/Nov/2014,8.61
20/Nov/2014,8.23
21/Nov/2014,7.77
22/Nov/2014,7.03
23/Nov/2014,6.56
24/Nov/2014,6.56
25/Nov/2014,6.56
26/Nov/2014,6.41
27/Nov/2014,6.33
28/Nov/2014,6.18
29/Nov/2014,6.02
30/Nov/2014,5.87
01/Dec/2014,5.87
02/Dec/2014,5.87
03/Dec/2014,5.87
04/Dec/2014,5.87
05/Dec/2014,5.87
06/Dec/2014,5.87
07/Dec/2014,5.72
08/Dec/2014,5.64
09/Dec/2014,5.64
10/Dec/2014,5.64
11/Dec/2014,5.56
12/Dec/2014,5.41
13/Dec/2014,5.41
14/Dec/2014,5.41
15/Dec/2014,5.41
16/Dec/2014,5.18
17/Dec/2014,5.18
18/Dec/2014,5.18
19/Dec/2014,5.18
20/Dec/2014,5.18
21/Dec/2014,4.95
22/Dec/2014,4.95
23/Dec/2014,4.95
24/Dec/2014,4.72
25/Dec/2014,4.72
26/Dec/2014,4.72
27/Dec/2014,4.72
28/Dec/2014,4.64
29/Dec/2014,4.49
30/Dec/2014,4.49
31/Dec/2014,4.26
